date,spot,return,excess_return,moving_average_10d,moving_average_30d,historical_volatility_10d,historical_volatility_30d,liquidation_level
2020-11-09,454.48,-0.02013289913747587,-0.022827809845816376,409.946,394.31233333333336,28.93359684979872,23.156265508469975,483.64
2020-11-10,444.54,0.012687272236469128,0.00999236152812862,416.157,396.7699999999999,29.036809225533265,24.452220405487207,483.64
2020-11-11,450.83,0.027970631945522732,0.025275721237182226,422.733,399.33566666666667,28.65814642761598,25.957231094472622,483.64
2020-11-12,463.24,-0.002201882393575645,-0.004896793101916153,429.372,401.8883333333334,29.668030605350438,28.325184125562664,510.37
2020-11-13,462.81,0.030487673127201256,0.02779276241886075,437.367,404.607,26.32544567523994,30.13243173747668,552.99
2020-11-14,476.93,-0.03130438429119579,-0.03399929499953629,446.26599999999996,407.88033333333334,22.527865312886686,32.46775360296559,561.37
2020-11-15,460.57,-0.026966584883948187,-0.029661495592288693,452.0690000000001,410.65,16.744603409258165,33.317896609519835,609.12
2020-11-16,447.5,0.030368715083798827,0.02767380437545832,455.10699999999997,413.38500000000005,11.693228857382273,32.843862886546056,609.12
2020-11-17,461.74,0.04437562264477846,0.04168071193643796,455.74800000000005,416.511,11.880995843035572,32.83421242944559,609.12
2020-11-18,483.64,-0.009780001654122822,-0.01247491236246333,460.628,420.0123333333333,12.351777919707889,34.223282222660096,609.12
2020-11-19,478.63,-0.015962225518667838,-0.018657136227008344,463.04299999999995,423.3543333333334,13.337705991328367,34.90511094710589,609.12
2020-11-20,471.19,0.08236592457395106,0.07967101386561055,465.70799999999997,426.7706666666666,11.804142210823235,34.383060778610606,609.12
2020-11-21,510.37,0.08197974018849076,0.07928482948015025,471.662,430.722,17.233295164367938,36.94509368760739,609.12
2020-11-22,552.99,0.013020126946237809,0.0103252162378973,480.637,435.4153333333333,30.569929687703166,42.962881311366786,616.66
2020-11-23,561.37,0.08548729002262324,0.08279237931428274,490.49299999999994,440.476,38.92912849725201,48.407650478281425,616.66
2020-11-24,609.12,-0.00725636984502226,-0.009951280553362767,503.712,447.0543333333333,53.520799653551116,57.01610429992651,616.66
2020-11-25,605.79,-0.057495171594116656,-0.06019008230245716,518.2339999999999,453.72133333333335,59.84246452144163,63.363816212861856,616.66
2020-11-26,569.04,-0.08920286798819063,-0.09189777869653114,530.388,459.6073333333333,56.105890718652105,65.63754103136053,616.66
2020-11-27,520.0,-0.003923076923076853,-0.00661798763141736,536.2139999999999,463.50600000000003,50.97578797821568,65.63528800671172,616.66
2020-11-28,518.47,0.036897023935811124,0.03420211322747062,539.697,467.8550000000001,48.092838240220324,64.7765951639505,616.66
2020-11-29,537.47,0.07139003107150167,0.06869512036316117,545.581,472.8566666666667,43.135260505633724,64.14159177477707,616.66
2020-11-30,576.63,0.06890033470336267,0.06620542399502216,556.125,479.33,35.06203462753146,64.49939090864387,616.66
2020-12-01,616.66,-0.05064379074368375,-0.053338701452024254,566.754,487.0496666666667,35.754294598302636,66.65188904808326,616.66
2020-12-02,584.58,0.021519723562215484,0.018824812853874977,569.913,493.30733333333336,35.79859092509387,66.70397532140043,615.41
2020-12-03,597.0,0.032010050251256306,0.0293151395429158,573.476,500.44533333333334,36.61758084126609,65.93053129454852,615.41
2020-12-04,615.41,-0.07804553062186181,-0.08074044133020232,574.105,508.0276666666667,37.34469209643812,65.62508060728359,615.41
2020-12-05,566.99,0.052928623079772114,0.05023371237143161,570.225,513.5093333333333,35.66475734764864,63.33826369435709,602.16
2020-12-06,597.09,0.007871510157597567,0.005176599449257059,573.03,519.5083333333333,36.650629826329826,62.41007821372679,602.16
2020-12-07,602.16,-0.01836721137239263,-0.021062122080733135,581.246,524.4026666666666,32.40501922713675,62.95847635042981,602.16
2020-12-08,590.59,-0.06021097546521285,-0.06290588617355336,588.458,529.5943333333333,23.751309110119305,61.72799407876718,637.33
2020-12-09,554.57,0.03382801089132118,0.031133100182980676,590.168,532.9306666666666,19.990279749028936,60.21447288125693,643.31
2020-12-10,572.99,-0.024904448594216273,-0.02759935930255678,589.804,537.2123333333334,20.294998946100343,58.247261216259865,654.4
2020-12-11,559.35,-0.027174398855814866,-0.029869309564155372,584.073,540.8296666666668,19.9575677932511,56.0249868813664,657.19
2020-12-12,544.32,0.0428975602586712,0.04020264955033069,580.047,543.5323333333333,23.5765839811923,54.07468313764387,657.19
2020-12-13,567.92,0.040410621214255614,0.03771571050591511,577.139,547.036,23.040527313602883,52.03064816975972,657.19
2020-12-14,591.06,-0.007698034040537263,-0.01039294474887777,574.704,550.8403333333333,19.572161749677726,50.88781945466298,657.19
2020-12-15,586.55,0.004756627738470851,0.0020617170301303433,576.6600000000001,555.0396666666667,19.69260492897984,48.31468331700817,657.19
2020-12-16,588.56,0.08313510941960049,0.08044019871125999,575.807,559.7416666666667,18.87719732610963,44.17462168003829,657.19
2020-12-17,637.33,0.010230179028132964,0.007535268319792456,579.324,565.5946666666666,26.191693424527482,42.33626200929097,657.19
2020-12-18,643.31,0.016104211033560824,0.013409300325220317,584.596,570.917,33.104865100666444,41.70987728468208,657.19
2020-12-19,654.4,0.006173594132029458,0.0034786834236889505,594.579,576.776,37.768040119185855,40.63054164643324,685.6
2020-12-20,657.19,-0.028515345638247702,-0.031210256346588208,602.999,582.9760000000001,41.61051161265208,38.07397270106134,729.86
2020-12-21,637.1,-0.04496939256003763,-0.04766430326837814,610.774,587.2003333333333,39.77163819161123,36.7477988534619,732.21
2020-12-22,608.44,0.04639734402734847,0.043702433319007965,617.1859999999999,589.0486666666667,32.34230947570389,36.3602223669561,752.43
2020-12-23,637.1,-0.08113326008475914,-0.08382817079309965,624.104,591.5730000000001,27.698909404924287,36.99560161648001,752.43
2020-12-24,585.71,0.04604667839032953,0.04335176768198903,623.5690000000001,590.7926666666666,28.449560219213343,36.85936534088881,752.43
2020-12-25,612.83,0.02224107827619404,0.019546167567853535,626.197,591.0273333333333,25.734225394727652,36.98035060102181,774.6
2020-12-26,627.75,0.015643170051772282,0.012948259343431774,630.1160000000001,592.9843333333333,22.092069064610786,37.32848571924309,978.03
2020-12-27,637.57,0.07362328842323186,0.07092837771489136,630.14,596.9033333333334,22.10090546159138,35.530206413921555,1043.81
2020-12-28,685.6,0.06467327887981335,0.06197836817147284,634.369,602.4743333333333,28.12584515273333,35.908745038356116,1100.0
2020-12-29,729.86,0.0029320691639492316,0.00023715845560872426,641.9150000000001,608.8873333333335,41.18715745094419,40.75217311178771,1209.53
2020-12-30,732.21,0.02665901858756365,0.023964107879223144,649.417,614.0733333333334,50.13814118125132,46.05939024655926,1226.69
2020-12-31,752.43,-0.021516951743019208,-0.024211862451359714,660.95,618.599,59.39918405724647,52.53700898184443,1226.69
2021-01-01,737.61,-0.012323585634685039,-0.015018496343025546,673.867,623.7,60.74110287843698,56.406682717318134,1277.05
2021-01-02,729.46,0.061826556630932346,0.05913164592259184,683.103,628.1153333333333,61.54588767740682,59.351999166475046,1277.05
2021-01-03,774.6,0.26276788019623026,0.26007296948788977,701.992,633.4216666666667,57.163924093590296,65.02221138186773,1277.05
2021-01-04,978.03,0.06550923795793578,0.06281432724959528,738.512,647.123,96.79269896708789,89.31129059990384,1277.05
2021-01-05,1043.81,0.05404240235291872,0.05134749164457821,780.118,662.0136666666666,128.21314500124802,114.39857855649652,1277.05
2021-01-06,1100.0,0.09870909090909084,0.09601418020075034,826.3610000000001,678.6083333333333,152.23078462577044,138.9011167027254,1277.05
2021-01-07,1209.53,0.012128678081568934,0.009433767373228426,878.7539999999999,699.2396666666667,185.02926646584535,168.24378024028113,1277.05
2021-01-08,1226.69,-0.008306907205569503,-0.01100181791391001,928.4370000000001,721.6436666666667,206.10905878253422,191.46346399434128,1277.05
2021-01-09,1216.89,0.048147326381184755,0.04545241567284425,976.905,743.107,211.7485732471937,209.46897235711214,1277.05
2021-01-10,1277.05,-0.01750910301084523,-0.020204013719185735,1029.367,767.0303333333335,214.9192368748987,227.92913121956465,1277.05
2021-01-11,1254.71,-0.13193486941205534,-0.13462978012039586,1081.077,790.7100000000002,198.50289250901199,240.54598407616828,1365.82
2021-01-12,1086.38,-0.03310075664132259,-0.03579566734966309,1116.7689999999998,807.9920000000001,155.73660223809495,242.60327216430406,1377.37
2021-01-13,1049.82,0.07524146996627995,0.07254655925793944,1144.291,823.284,104.40995200011633,242.91619197035655,1377.37
2021-01-14,1131.58,0.088866894077308,0.08617198336896749,1159.646,841.4516666666666,87.0976666609256,244.97301236418147,1377.37
2021-01-15,1232.47,-0.049055960794177574,-0.05175087150251808,1178.5120000000002,862.9153333333335,79.30260494530461,250.204192414134,1377.37
2021-01-16,1172.01,0.04745693296132296,0.04476202225298245,1185.7130000000002,880.7379999999999,74.50557489208406,252.61278437629525,1393.2
2021-01-17,1226.87,0.004890493695338545,0.0021955829869980373,1187.447,900.1899999999999,75.31880966929805,256.14295868276065,1393.2
2021-01-18,1232.87,0.02087811366972999,0.018183202961389484,1188.065,919.4723333333334,75.70096465699723,258.76205619999695,1393.2
2021-01-19,1259.08,0.08712710868253014,0.08443219797418963,1192.284,939.5353333333333,78.60589067550113,261.0484085076322,1393.2
2021-01-20,1365.82,0.0077316191006136775,0.00503670839227317,1201.161,963.8259999999999,92.94647903796844,265.79693230891024,1393.2
2021-01-21,1377.37,-0.1930200309285086,-0.19571494163684913,1213.427,989.457,107.71825410661711,267.4143919495059,1393.2
2021-01-22,1111.85,0.1094122408598283,0.1067173301514878,1215.974,1005.2819999999999,104.63750922961489,259.78206555124007,1393.2
2021-01-23,1232.44,0.0003002174548050135,-0.0023946932535354936,1234.2359999999999,1026.8396666666665,86.83960056717578,250.4294951985531,1393.2
2021-01-24,1233.49,0.12781619632100794,0.12512128561266742,1244.427,1047.5283333333334,79.08770336362856,240.4874904063699,1393.2
2021-01-25,1393.2,-0.053531438415159456,-0.05622634912349996,1260.5,1073.0433333333333,91.71259806833748,234.95688184523686,1512.26
2021-01-26,1316.67,0.03808091625084484,0.03538600554250433,1274.966,1095.68,87.51681936125813,224.0136789080766,1666.76
2021-01-27,1366.23,-0.09438381531660119,-0.09707872602494169,1288.902,1118.3676666666665,90.06572572910898,215.34827536171298,1666.76
2021-01-28,1237.28,0.07359692228113277,0.07090201157279226,1289.343,1135.2816666666665,89.77120028779318,203.37590009267456,1719.92
2021-01-29,1329.95,0.03680589495845712,0.03411098425011661,1296.4299999999998,1155.2063333333333,89.91393366251216,191.45632136218435,1719.92
2021-01-30,1378.45,-0.0014218869019551209,-0.0041167976102956284,1297.693,1176.0736666666667,91.07810799894035,179.8040848272766,1719.92
2021-01-31,1378.56,-0.04714339600742805,-0.049838306715768554,1297.8120000000001,1197.4386666666664,91.19448177749926,163.22315908053503,1749.96
2021-02-01,1312.35,0.0464738827294548,0.0437789720211143,1317.862,1216.8683333333333,63.64603903185517,138.40064453416036,1772.16
2021-02-02,1374.99,0.09973890719205238,0.09704399648371187,1332.117,1236.8813333333335,58.111009293516055,113.3917517444629,1772.16
2021-02-03,1512.26,0.10087551082485813,0.09818060011651762,1359.9940000000001,1254.689,70.98117797463412,113.28770196365815,1788.77
2021-02-04,1666.76,-0.04224363435647609,-0.04493854506481659,1387.35,1275.454,120.5838489277161,129.26663152115987,1841.18
2021-02-05,1596.34,0.07800969718230451,0.075314786473964,1415.3169999999998,1291.9986666666666,134.04966260888395,137.5346900123069,1841.18
2021-02-06,1719.92,-0.023884831852644398,-0.026579742560984904,1450.6860000000001,1309.0116666666665,163.15895481945782,157.1502969614032,1841.18
2021-02-07,1679.18,-0.03826272347217094,-0.040957634180511446,1494.876,1324.0946666666666,158.71967848309768,170.1533882794823,1841.18
2021-02-08,1611.58,0.08592809540947395,0.08323318470113344,1523.039,1337.251,151.00225145120677,176.7108873829084,1841.18
2021-02-09,1749.96,0.012308852773777666,0.009613942065437158,1560.19,1353.0146666666667,157.05636383866266,191.61969848227127,1850.84
2021-02-10,1772.16,-0.01710342181292895,-0.019798332521269457,1599.55,1370.263,155.79546448968193,205.26845411851932,1942.09
2021-02-11,1741.64,0.025338186996164466,0.02264327628782396,1642.479,1392.1049999999998,123.70519547609142,208.8505602470748,1956.13
2021-02-12,1788.77,0.02895285587303005,0.026257945164689545,1683.857,1416.7366666666667,88.47854806549441,210.65748223832043,1956.13
2021-02-13,1841.18,-0.013453328843459076,-0.016148239551799583,1716.7489999999998,1440.3899999999999,78.13253731818794,217.2694246067893,1956.13
2021-02-14,1817.26,-0.009497815392403944,-0.012192726100744452,1731.7989999999998,1459.8830000000003,81.84047931460759,224.097811328923,1956.13
2021-02-15,1800.5,-0.009564009997223009,-0.012258920705563517,1752.2149999999997,1480.8326666666667,68.70495101842903,225.6299581773799,1956.13
2021-02-16,1779.28,0.0006519491030080043,-0.002042961605332503,1758.1510000000003,1499.2463333333333,68.16688581057086,226.72779850985677,1956.13
2021-02-17,1784.4,0.03616902039901365,0.033474109690673146,1768.673,1517.630666666667,62.508652921018104,226.74428063247814,1956.13
2021-02-18,1850.84,0.048686002031510085,0.04599109132316958,1792.5990000000002,1537.356,35.76878789920206,229.20277459053537,1956.13
2021-02-19,1942.09,0.007229325108517212,0.004534414400176705,1811.812,1556.565,56.127569735779495,238.2984860783659,1956.13
2021-02-20,1956.13,-0.021184686089370366,-0.023879596797710873,1830.209,1575.857,70.09806201949709,246.57479727115285,1956.13
2021-02-21,1910.96,0.012009670532088608,0.0093147598237481,1847.141,1602.494,66.69413991415804,237.7248786771564,1933.91
2021-02-22,1933.91,-0.08085691681619109,-0.0835518275245316,1861.655,1625.8763333333334,68.35210998125301,234.5483566858288,1933.91
2021-02-23,1777.54,-0.11230127029490189,-0.1149961810032424,1855.291,1644.0113333333331,73.25693072255552,223.95685418421942,1777.54
2021-02-24,1579.26,0.028931271608221606,0.0262363608998811,1831.4910000000004,1650.2133333333334,114.20330657306998,219.29950938406526,1623.2
2021-02-25,1623.2,-0.08770946278955158,-0.09040437349789208,1813.761,1660.431,131.9354752605325,210.17418993006345,1623.2
2021-02-26,1482.7,-0.027605044850610414,-0.03029995555895092,1784.1029999999998,1664.3133333333333,168.74675417783857,205.57777434768306,1652.69
2021-02-27,1446.48,0.007701454565565976,0.005006543857225468,1750.3110000000001,1671.2866666666669,199.68013663245483,193.80397934303406,1730.05
2021-02-28,1455.35,-0.024640120933108807,-0.027335031641449313,1710.762,1675.4666666666667,216.05145744063483,187.43580435451162,1834.61
2021-03-01,1420.49,0.10480186414547085,0.10210695343713035,1658.602,1676.868,216.9594495547757,185.2834296776245,1871.68
2021-03-02,1570.89,-0.05437681823679574,-0.05707172894513625,1620.078,1683.279,190.89616815897023,177.78126584421707,1871.68
2021-03-03,1484.99,0.05583202580488763,0.05313711509654712,1577.481,1689.0336666666665,164.4734051078707,167.87884536347778,1871.68
2021-03-04,1567.79,-0.018101914159421785,-0.02079682486776229,1540.869,1695.4603333333332,107.03654977519439,158.8920079690497,1871.68
2021-03-05,1535.44,-0.004917157296931143,-0.007612068005271651,1516.659,1696.233,67.71384044475418,158.02440560417082,1921.39
2021-03-06,1529.36,0.07888266987498045,0.07618775916663995,1511.669,1691.653,64.3427513745277,160.87351195678585,1921.39
2021-03-07,1652.69,0.04573150439586367,0.04303659368752316,1514.618,1693.5313333333334,70.41204076324084,160.04913275214088,1921.39
2021-03-08,1730.05,0.060437559608103784,0.05774264889976328,1539.353,1693.869,96.54859744075858,160.11739795085197,1921.39
2021-03-09,1834.61,0.01973716484702473,0.017042254138684224,1578.166,1699.05,127.96765964709789,162.12775211818712,1921.39
2021-03-10,1871.68,-0.03881539579415289,-0.0415103065024934,1619.799,1707.72,149.48620474813052,164.22985166926907,1921.39
2021-03-11,1795.89,0.01680503817048919,0.014110127462148682,1657.339,1709.251,140.75454422899168,164.85011935297297,1921.39
2021-03-12,1826.87,-0.03368603129943563,-0.03638094200777613,1682.937,1711.0746666666669,146.44730937553422,165.86951744925994,1921.39
2021-03-13,1767.3,0.08720647315113457,0.08451156244279406,1711.1680000000001,1711.93,130.37788546290327,166.09856944722182,1921.39
2021-03-14,1921.39,-0.03496427065822142,-0.03765918136656193,1746.5279999999998,1716.3506666666665,135.03838119422107,169.93468781763752,1921.39
2021-03-15,1849.85,-0.030191637159769663,-0.03288654786811017,1777.9689999999998,1716.6396666666667,115.63842435703643,170.16152057998227,1849.85
2021-03-16,1793.94,0.00705709221044174,0.004362181502101232,1804.4270000000001,1715.8623333333333,75.86434311761326,169.73875587529125,1825.0
2021-03-17,1805.59,0.00957581732286964,0.006880906614529132,1819.717,1716.032,54.199201931396644,169.8287949346791,1825.0
2021-03-18,1825.0,-0.027167123287671194,-0.0298620339960117,1829.2120000000002,1717.556,44.126296468209524,170.61923794186234,1825.0
2021-03-19,1776.39,0.018143538299584996,0.015448627591244489,1823.39,1717.289,47.077051262328126,170.5172644581059,1810.05
2021-03-20,1810.05,-0.003928068285406425,-0.006622978993746932,1817.227,1715.9293333333333,43.98540744131043,169.57566306221028,1810.05
2021-03-21,1806.89,-0.014001959167409294,-0.016696869875749802,1818.327,1711.4226666666666,43.52768035017461,165.0952863825824,1816.67
2021-03-22,1784.59,-0.05694305134512683,-0.05963796205346734,1814.0990000000002,1705.7046666666668,44.64473726606376,159.192798739687,1840.98
2021-03-23,1680.81,-0.006633706367763081,-0.009328617076103588,1805.45,1698.033,60.33805893095875,154.43472300619374,1920.93
2021-03-24,1671.13,-0.05198279008814402,-0.05467770079648453,1780.4240000000002,1689.2736666666667,58.78671830344969,147.90915910842276,1967.64
2021-03-25,1582.98,0.003891394711240876,0.0011964840029003686,1753.7369999999999,1682.7883333333334,80.37765596786912,148.17069287872258,2135.37
2021-03-26,1589.63,0.06898460648075329,0.06628969577241278,1733.306,1683.1340000000002,93.85904138062088,147.93274885382235,2135.37
2021-03-27,1699.29,0.008332891972529751,0.005637981264189244,1722.6760000000002,1685.6703333333332,90.73025921806894,147.5214525249032,2135.37
2021-03-28,1715.04,-0.015130842429331121,-0.017825753137671627,1711.6799999999998,1693.415,83.31120159445133,142.51207026315154,2135.37
2021-03-29,1686.32,0.07747639831111539,0.07478148760277488,1702.673,1701.4096666666665,80.3542792955752,134.69467630171118,2135.37
2021-03-30,1816.67,0.013304562743921486,0.010609652035580978,1703.3349999999998,1713.4536666666668,81.3581965071073,127.91765477576998,2135.37
2021-03-31,1840.98,0.040896696324783516,0.03820178561644301,1706.7440000000001,1727.47,86.71710099193031,117.30690566731812,2135.37
2021-04-01,1920.93,0.02426949446361913,0.021574583755278622,1720.3780000000002,1739.138,108.33870948711514,118.5969124852504,2135.37
2021-04-02,1967.64,0.08524425199731647,0.08254934128897597,1749.0610000000001,1755.2263333333333,132.06951405730825,115.63147851697909,2137.57
2021-04-03,2135.37,-0.05854723069069997,-0.061242141399040474,1795.485,1774.1456666666668,175.93898369415902,129.50663928349502,2150.82
2021-04-04,2008.7,0.03397222083934884,0.03127731013100833,1838.057,1789.9209999999998,170.2185664275989,128.2450005303676,2150.82
2021-04-05,2075.04,0.015937042177500273,0.013242131469159766,1886.598,1808.1103333333333,160.43410705541044,128.71136898806202,2301.82
2021-04-06,2108.71,0.0014416396754413662,-0.0012532710328991411,1927.5399999999997,1823.311,159.56151875269583,136.4203380365237,2435.4
2021-04-07,2113.98,-0.0705683119045592,-0.0732632226128997,1967.434,1836.1086666666667,150.1211420597831,145.10188995022008,2514.27
2021-04-08,1963.61,0.0591207011575618,0.056425790449221296,1995.1629999999998,1840.4086666666667,113.59175596553463,146.95552218820674,2514.27
2021-04-09,2080.42,-0.006147797079435866,-0.008842707787776374,2021.538,1847.3666666666666,96.94235512807612,153.2922575441689,2514.27
2021-04-10,2067.35,0.03225385154908472,0.029558940840744216,2044.175,1856.4153333333334,73.75152898603545,158.08590409654573,2514.27
2021-04-11,2137.57,0.0058992220137818515,0.003204311305441344,2065.839,1866.772,64.80191980181034,166.0598814595026,2514.27
2021-04-12,2150.82,-0.006299922820133801,-0.008994833528474308,2084.157,1879.556,59.64416224577443,172.76516955403272,2514.27
2021-04-13,2138.75,0.07516540035067222,0.07247048964233171,2084.495,1886.8013333333333,59.97528810546557,179.024455172706,2514.27
2021-04-14,2301.82,0.05652483686821718,0.053829926159876675,2113.807,1901.8669999999997,85.15779915349475,194.18341615951252,2514.27
2021-04-15,2435.4,0.032228791984889454,0.02953388127654895,2149.843,1923.249,130.89431751098658,215.98230301625628,2514.27
2021-04-16,2514.27,-0.035751927995004464,-0.03844683870334497,2190.3990000000003,1946.8716666666667,172.84132880573927,240.08070281187253,2514.27
2021-04-17,2426.37,-0.04444911534514518,-0.04714402605348569,2221.638,1966.9173333333333,185.27781619323372,254.24225875623068,2426.37
2021-04-18,2317.82,-0.03541690036327245,-0.038111811071612954,2257.059,1984.965,162.9849613001163,259.4154653719334,2533.71
2021-04-19,2237.42,-0.03437888282039137,-0.03707379352873188,2272.759,1999.2106666666668,151.21593555427944,261.20709354223214,2666.17
2021-04-20,2162.94,0.07741777395581931,0.0747228632474788,2282.318,2011.079,139.34367711206545,260.25448828286915,2749.64
2021-04-21,2330.92,0.011047140184991333,0.008352229476650826,2301.6530000000002,2029.29,130.1374025192024,262.96003000324794,2757.49
2021-04-22,2358.39,0.017003125013250527,0.014308214304910019,2322.4100000000003,2051.876,119.52761401078659,261.0889676428826,2773.37
2021-04-23,2397.78,-0.013700172659710382,-0.01639508336805089,2348.313,2076.0976666666666,102.1010620306091,258.2392240524161,2945.58
2021-04-24,2365.91,-0.06383167576112363,-0.06652658646946413,2354.7219999999998,2102.1953333333336,100.8623618601137,245.9556252062009,2950.8
2021-04-25,2214.52,0.047599479796976256,0.04490456908863575,2332.634,2123.025,105.31846310648295,226.761934784566,3434.81
2021-04-26,2319.98,0.09212579418788094,0.08943088347954044,2313.205,2143.7146666666667,83.81290993768624,214.76581709215898,3434.81
2021-04-27,2533.71,0.052279069033156926,0.04958415832481642,2323.939,2171.0036666666665,104.28880044803178,210.38552740448333,3525.64
2021-04-28,2666.17,0.030481927258951973,0.027787016550611467,2358.7740000000003,2203.6653333333334,150.12410719135204,208.59695016669997,3525.64
2021-04-29,2749.64,0.002858556029152954,0.0001636453208124465,2409.996,2234.764333333333,186.97823160286325,218.23559363414714,3525.64
2021-04-30,2757.49,0.005965570138060437,0.0032706594297199298,2469.451,2265.3146666666667,194.08307914396022,225.24720450227542,3910.78
2021-05-01,2773.37,0.062018410814280105,0.0593235001059396,2513.696,2293.729333333333,208.8630318973038,233.90614206576495,3926.89
2021-05-02,2945.58,0.001554872045573343,-0.0011400386627671644,2572.415,2326.327333333333,240.49451854460406,254.16167579105493,3944.14
2021-05-03,2950.8,0.16212891419276124,0.15943400348442072,2627.717,2353.508333333333,258.7648512130935,275.72373549952823,4174.34
2021-05-04,3434.81,-0.05680663559265284,-0.059501546300993344,2734.607,2401.0453333333335,345.00156495780516,331.51747692769277,4174.34
2021-05-05,3239.42,0.08771014564335594,0.08501523493501544,2837.097,2439.8579999999997,324.9851953568234,359.051009692741,4174.34
2021-05-06,3525.64,-0.009941457437514813,-0.012636368145855321,2957.663,2487.089,335.3038857862152,404.32795378171386,4174.34
2021-05-07,3493.72,-0.00410164523774084,-0.006796555946081348,3053.6639999999998,2533.0803333333333,337.85554168740674,437.5319217554929,4174.34
2021-05-08,3484.86,0.12199916208972529,0.11930425138138478,3135.533,2583.788666666667,332.67774901547347,456.9780540775487,4174.34
2021-05-09,3910.78,0.0034340975457580933,0.000739186837417586,3251.647,2644.8006666666665,382.0035275884277,506.913968596406,4174.34
2021-05-10,3926.89,0.005462337880612972,0.0027674271722724643,3368.5869999999995,2706.7853333333333,392.76124896685366,546.049517596274,4174.34
2021-05-11,3944.14,0.05723174126679074,0.05453683055845023,3485.6639999999998,2767.004333333333,369.4230227500457,579.6902511459677,4174.34
2021-05-12,4174.34,-0.08448521203351908,-0.08718012274185959,3608.54,2834.4550000000004,374.14482041643663,621.7219026816854,4174.34
2021-05-13,3811.71,-0.02458214292273017,-0.027277053631070677,3694.631,2890.220333333333,297.0968151760989,632.1101584456834,4075.27
2021-05-14,3718.32,0.0956641709158975,0.092969260207557,3722.982,2937.437,282.7278005746536,639.5037412532422,4075.27
2021-05-15,4075.27,-0.10534762113921291,-0.10804253184755341,3806.5670000000005,2992.099333333333,244.90932285916912,664.7003390999115,4075.27
2021-05-16,3647.15,-0.017797458289349304,-0.02049236899768981,3818.718,3029.862,232.10211362914063,668.7858174096345,3647.15
2021-05-17,3582.48,-0.08379669949308853,-0.08649161020142904,3827.594,3068.399,219.65614017267754,666.1156228274673,3582.48
2021-05-18,3282.35,0.028217588008591372,0.025522677300250866,3807.343,3100.55,260.33371190967574,651.7611752517286,3374.76
2021-05-19,3374.76,-0.2779990280790338,-0.2806939387873743,3753.7410000000004,3138.461333333333,290.14553223627274,632.6208732464679,3374.76
2021-05-20,2437.18,0.13550907196021642,0.1328141612518759,3604.7700000000004,3147.602666666666,498.78614555739546,619.8918878539416,2884.78
2021-05-21,2767.17,-0.12170195542738609,-0.12439686613572659,3487.0730000000003,3162.144333333333,546.3987652509667,605.0114635544488,2884.78
2021-05-22,2431.34,-0.05627760823249727,-0.05897251894083778,3312.773,3164.576,579.7888345490804,601.8077312140173,2884.78
2021-05-23,2296.05,-0.08698852376908169,-0.08968343447742219,3161.207,3161.185,630.7368564896518,606.5453377530795,2884.78
2021-05-24,2096.32,0.2630132804152036,0.2603183697068631,2999.0070000000005,3152.198666666666,678.3134204456447,620.5690567798566,2884.78
2021-05-25,2647.71,0.02145250046266403,0.018757589754323525,2856.251,3166.638333333334,567.8670275581964,602.7833454903775,2884.78
2021-05-26,2705.52,0.06648999083355506,0.06379508012521455,2762.088,3179.489666666667,495.6240229762019,588.0397056526202,2884.78
2021-05-27,2884.78,-0.04959823626065085,-0.05229314696899136,2692.318,3191.1920000000005,408.808609601667,578.1553376421731,2884.78
2021-05-28,2741.44,-0.12020689856425819,-0.1229018092725987,2638.2270000000003,3193.701,354.2028860868105,575.957498056869,2857.01
2021-05-29,2411.35,-0.05518900201132143,-0.05788391271966194,2541.886,3182.424666666667,246.1511709950334,588.1341739992197,2857.01
2021-05-30,2278.34,0.047459992801776575,0.04476508209343607,2526.002,3166.453,258.474955580277,606.2973886670468,2857.01
2021-05-31,2384.55,0.13436497452349483,0.1316700638151543,2487.7400000000002,3153.4923333333336,246.86716662116,619.0125025681988,2857.01
2021-06-01,2704.97,-0.026055741838171966,-0.028750652546512472,2515.103,3145.472,254.95340681300868,623.3428470609622,2857.01
2021-06-02,2634.64,0.027411714693468654,0.024716803985128148,2548.9620000000004,3134.9333333333334,244.91534037523047,629.3908682009215,2857.01
2021-06-03,2703.3,0.05641253283024451,0.05371762212190401,2609.66,3110.549666666667,189.13389777851216,631.5388296549556,2857.01
2021-06-04,2857.01,-0.05921225336978172,-0.061907164078122225,2630.59,3097.802666666667,204.74869490834473,632.7062217171073,2857.01
2021-06-05,2690.52,-0.02290635267531931,-0.025601263383659815,2629.09,3069.9653333333335,204.1929513964764,631.6039953124978,2711.65
2021-06-06,2622.3,0.033985432635472636,0.03129052192713213,2602.842,3040.918,183.4944763201438,631.4817933837597,2711.65
2021-06-07,2711.65,-0.04317666365497019,-0.0458715743633107,2599.8630000000003,3015.144333333333,181.2220971349902,628.5098102418345,2711.65
2021-06-08,2590.47,-0.032017355923828344,-0.03471226663216885,2617.775,2971.134,168.95617980544014,609.5727906046284,2610.7
2021-06-09,2507.53,0.04074926321918375,0.03805435251084324,2640.694,2923.822,128.49589333690074,587.5166028843989,2610.7
2021-06-10,2610.7,-0.053744206534645865,-0.05643911724298637,2663.309,2879.3740000000003,93.55702983862794,557.3281341989223,2610.7
2021-06-11,2470.42,-0.04742918208239897,-0.050124092790739476,2639.8540000000003,2822.5766666666664,109.92190037579387,505.19211595489617,2580.46
